,position,text
1851,30,burst
1852,30,burst
1853,30,burst
1854,30,burst
1855,30,burst
1856,30,burst
1857,30,burst
1858,30,burst
1859,30,burst
1860,30,burst
1861,30,burst
1862,30,burst
1863,30,burst
1864,30,burst
1865,30,burst
1866,30,burst
1867,30,burst
1868,30,burst
1869,30,burst
1870,30,burst
1871,30,burst
1872,30,burst
1873,30,burst
1874,30,burst
1875,30,burst
1876,30,burst
1877,30,burst
1878,30,burst
1879,30,burst
1880,30,burst
1881,30,burst
1882,30,burst
1883,30,burst
1884,30,burst
1885,30,burst
1886,30,burst
1887,30,burst
1888,30,burst
1889,30,burst
1890,30,burst
1891,30,burst
1892,30,burst
1893,30,burst
1894,30,burst
1895,30,burst
1896,30,burst
1897,30,burst
1898,30,burst
1899,30,burst
1900,30,burst
1901,30,burst
1902,30,burst
1903,30,burst
1904,30,burst
1905,30,burst
1906,30,burst
1907,30,burst
1908,30,burst
1909,30,burst
1910,30,burst
1911,30,burst
1912,30,burst
1913,30,burst
1914,30,burst
1915,30,burst
1916,30,burst
1917,30,burst
1918,30,burst
1919,30,burst
1920,30,burst
1921,30,burst
1922,30,burst
1923,30,burst
1924,30,burst
1925,30,burst
1926,30,burst
1927,30,burst
1928,30,burst
1929,30,burst
1930,30,burst
1931,30,burst
1932,30,burst
1933,30,burst
1934,30,burst
1935,30,burst
1936,30,burst
1937,30,burst
1938,30,burst
1939,30,burst
1940,30,burst
1941,30,burst
1942,30,burst
1943,30,burst
1944,30,burst
1945,30,burst
1946,30,burst
1947,30,burst
1948,30,burst
1949,30,burst
1950,30,burst
1951,30,burst
1952,30,burst
1953,30,burst
1954,30,burst
1955,30,burst
1956,30,burst
1957,30,burst
1958,30,burst
1959,30,burst
1960,30,burst
1961,30,burst
1962,30,burst
1963,30,burst
1964,30,burst
1965,30,burst
1966,30,burst
1967,30,burst
1968,30,burst
1969,30,burst
1970,30,burst
1971,30,burst
1972,30,burst
1973,30,burst
1974,30,burst
1975,30,burst
1976,30,burst
1977,30,burst
1978,30,burst
1979,30,burst
1980,30,burst
1981,30,burst
1982,30,burst
1983,30,burst
1984,30,burst
1985,30,burst
1986,30,burst
1987,30,burst
1988,30,burst
1989,30,burst
1990,30,burst
1991,30,burst
1992,30,burst
1993,30,burst
1994,30,burst
1995,30,burst
1996,30,burst
1997,30,burst
1998,30,burst
1999,30,burst
2000,30,burst
2001,30,burst
2002,30,burst
2003,30,burst
2004,30,burst
2005,30,burst
2006,30,burst
2007,30,burst
2008,30,burst
2009,30,burst
2010,30,burst
2011,30,burst
2012,30,burst
2013,30,burst
2014,30,burst
2015,30,burst
2016,30,burst
2017,30,burst
2018,30,burst
2019,30,burst
2020,30,burst
2021,30,burst
2022,30,burst
2023,30,burst
2024,30,burst
2025,30,burst
2026,30,burst
2027,30,burst
2028,30,burst
2029,30,burst
2030,30,burst
2031,30,burst
2032,30,burst
2033,30,burst
2034,30,burst
2035,30,burst
2036,30,burst
2037,30,burst
2038,30,burst
2039,30,burst
2040,30,burst
2041,30,burst
2042,30,burst
2043,30,burst
2044,30,burst
2045,30,burst
2046,30,burst
2047,30,burst
2048,30,burst
2049,30,burst
2050,30,burst
2051,30,burst
2052,30,burst
2053,30,burst
2054,30,burst
2055,30,burst
2056,30,burst
2057,30,burst
2058,30,burst
2059,30,burst
2060,30,burst
2061,30,burst
2062,30,burst
2063,30,burst
2064,30,burst
2065,30,burst
2066,30,burst
2067,30,burst
2068,30,burst
2069,30,burst
2070,30,burst
2071,30,burst
2072,30,burst
2073,30,burst
2074,30,burst
2075,30,burst
2076,30,burst
2077,30,burst
2078,30,burst
2079,30,burst
2080,30,burst
2081,30,burst
2082,30,burst
2083,30,burst
2084,30,burst
2085,30,burst
2086,30,burst
2087,30,burst
2088,30,burst
2089,30,burst
2090,30,burst
2091,30,burst
2092,30,burst
2093,30,burst
2094,30,burst
2095,30,burst
2096,30,burst
2097,30,burst
2098,30,burst
2099,30,burst
2100,30,burst
2101,30,burst
2102,30,burst
2103,30,burst
2104,30,burst
2105,30,burst
2106,30,burst
2107,30,burst
2108,30,burst
2109,30,burst
2110,30,burst
2111,30,burst
2112,30,burst
2113,30,burst
2114,30,burst
2115,30,burst
2116,30,burst
2117,30,burst
2118,30,burst
2119,30,burst
2120,30,burst
2121,30,burst
2122,30,burst
2123,30,burst
2124,30,burst
2125,30,burst
2126,30,burst
2127,30,burst
2128,30,burst
2129,30,burst
2130,30,burst
2131,30,burst
2132,30,burst
2133,30,burst
2134,30,burst
2135,30,burst
2136,30,burst
2137,30,burst
2138,30,burst
2139,30,burst
2140,30,burst
2141,30,burst
2142,30,burst
2143,30,burst
2144,30,burst
2145,30,burst
2146,30,burst
2147,30,burst
2148,30,burst
2149,30,burst
2150,30,burst
2151,30,burst
2152,30,burst
2153,30,burst
2154,30,burst
2155,30,burst
2156,30,burst
2157,30,burst
2158,30,burst
2159,30,burst
2160,30,burst
2161,30,burst
2162,30,burst
2163,30,burst
2164,30,burst
2165,30,burst
2166,30,burst
2167,30,burst
2168,30,burst
2169,30,burst
2170,30,burst
2171,30,burst
2172,30,burst
2173,30,burst
2174,30,burst
2175,30,burst
2176,30,burst
2177,30,burst
2178,30,burst
2179,30,burst
2180,30,burst
2181,30,burst
2182,30,burst
2183,30,burst
2184,30,burst
2185,30,burst
2186,30,burst
2187,30,burst
2188,30,burst
2189,30,burst
2190,30,burst
2191,30,burst
2192,30,burst
2193,30,burst
2194,30,burst
2195,30,burst
2196,30,burst
2197,30,burst
2198,30,burst
2199,30,burst
2200,30,burst
2201,30,burst
2202,30,burst
2203,30,burst
2204,30,burst
2205,30,burst
2206,30,burst
2207,30,burst
2208,30,burst
2209,30,burst
2210,30,burst
2211,30,burst
2212,30,burst
2213,30,burst
2214,30,burst
2215,30,burst
2216,30,burst
2217,30,burst
2218,30,burst
2219,30,burst
2220,30,burst
2221,30,burst
2222,30,burst
2223,30,burst
2224,30,burst
2225,30,burst
2226,30,burst
2227,30,burst
2228,30,burst
2229,30,burst
2230,30,burst
2231,30,burst
2232,30,burst
2233,30,burst
2234,30,burst
2235,30,burst
2236,30,burst
2237,30,burst
2238,30,burst
2239,30,burst
2240,30,burst
2241,30,burst
2242,30,burst
2243,30,burst
2244,30,burst
2245,30,burst
2246,30,burst
2247,30,burst
2248,30,burst
2249,30,burst
2250,30,burst
2251,30,burst
2252,30,burst
2253,30,burst
2254,30,burst
2255,30,burst
2256,30,burst
2257,30,burst
2258,30,burst
2259,30,burst
2260,30,burst
2261,30,burst
2262,30,burst
2263,30,burst
2264,30,burst
2265,30,burst
2266,30,burst
2267,30,burst
2268,30,burst
2269,30,burst
2270,30,burst
2271,30,burst
2272,30,burst
2273,30,burst
2274,30,burst
2275,30,burst
2276,30,burst
2277,30,burst
2278,30,burst
2279,30,burst
2280,30,burst
2281,30,burst
2282,30,burst
2283,30,burst
2284,30,burst
2285,30,burst
2286,30,burst
2287,30,burst
2288,30,burst
2289,30,burst
2290,30,burst
2291,30,burst
2292,30,burst
2293,30,burst
2294,30,burst
2295,30,burst
2296,30,burst
2297,30,burst
2298,30,burst
2299,30,burst
2300,30,burst
2301,30,burst
2302,30,burst
2303,30,burst
2304,30,burst
2305,30,burst
2306,30,burst
2307,30,burst
2308,30,burst
2309,30,burst
2310,30,burst
2311,30,burst
2312,30,burst
2313,30,burst
2314,30,burst
2315,30,burst
2316,30,burst
2317,30,burst
2318,30,burst
2319,30,burst
2320,30,burst
2321,30,burst
2322,30,burst
2323,30,burst
2324,30,burst
2325,30,burst
2326,30,burst
2327,30,burst
2328,30,burst
2329,30,burst
2330,30,burst
2331,30,burst
2332,30,burst
2333,30,burst
2334,30,burst
2335,30,burst
2336,30,burst
2337,30,burst
2338,30,burst
2339,30,burst
2340,30,burst
2341,30,burst
2342,30,burst
2343,30,burst
2344,30,burst
2345,30,burst
2346,30,burst
2347,30,burst
2348,30,burst
2349,30,burst
2350,30,burst
2351,30,burst
2352,30,burst
2353,30,burst
2354,30,burst
2355,30,burst
2356,30,burst
2357,30,burst
2358,30,burst
2359,30,burst
2360,30,burst
2361,30,burst
2362,30,burst
2363,30,burst
2364,30,burst
2365,30,burst
2366,30,burst
2367,30,burst
2368,30,burst
2369,30,burst
2370,30,burst
2371,30,burst
2372,30,burst
2373,30,burst
2374,30,burst
2375,30,burst
2376,30,burst
2377,30,burst
2378,30,burst
2379,30,burst
2380,30,burst
2381,30,burst
2382,30,burst
2383,30,burst
2384,30,burst
2385,30,burst
2386,30,burst
2387,30,burst
2388,30,burst
2389,30,burst
2390,30,burst
2391,30,burst
2392,30,burst
2393,30,burst
2394,30,burst
2395,30,burst
2396,30,burst
2397,30,burst
2398,30,burst
2399,30,burst
2400,30,burst
2401,30,burst
2402,30,burst
2403,30,burst
2404,30,burst
2405,30,burst
2406,30,burst
2407,30,burst
2408,30,burst
2409,30,burst
2410,30,burst
2411,30,burst
2412,30,burst
2413,30,burst
2414,30,burst
2415,30,burst
2416,30,burst
2417,30,burst
2418,30,burst
2419,30,burst
2420,30,burst
2421,30,burst
2422,30,burst
2423,30,burst
2424,30,burst
2425,30,burst
2426,30,burst
2427,30,burst
2428,30,burst
2429,30,burst
2430,30,burst
2431,30,burst
2432,30,burst
2433,30,burst
2434,30,burst
2435,30,burst
2436,30,burst
2437,30,burst
2438,30,burst
2439,30,burst
2440,30,burst
2441,30,burst
2442,30,burst
2443,30,burst
2444,30,burst
2445,30,burst
2446,30,burst
2447,30,burst
2448,30,burst
2449,30,burst
2450,30,burst
2451,30,burst
2452,30,burst
2453,30,burst
2454,30,burst
2455,30,burst
2456,30,burst
2457,30,burst
2458,30,burst
2459,30,burst
2460,30,burst
2461,30,burst
2462,30,burst
2463,30,burst
2464,30,burst
2465,30,burst
2466,30,burst
2467,30,burst
2468,30,burst
2469,30,burst
2470,30,burst
2471,30,burst
2472,30,burst
2473,30,burst
2474,30,burst
2475,30,burst
2476,30,burst
2477,30,burst
2478,30,burst
2479,30,burst
2480,30,burst
2481,30,burst
2482,30,burst
2483,30,burst
2484,30,burst
2485,30,burst
2486,30,burst
2487,30,burst
2488,30,burst
2489,30,burst
2490,30,burst
2491,30,burst
2492,30,burst
2493,30,burst
2494,30,burst
2495,30,burst
2496,30,burst
2497,30,burst
2498,30,burst
2499,30,burst
2500,30,burst
2501,30,burst
2502,30,burst
2503,30,burst
2504,30,burst
2505,30,burst
2506,30,burst
2507,30,burst
2508,30,burst
2509,30,burst
2510,30,burst
2511,30,burst
2512,30,burst
2513,30,burst
2514,30,burst
2515,30,burst
2516,30,burst
2517,30,burst
2518,30,burst
2519,30,burst
2520,30,burst
2521,30,burst
2522,30,burst
2523,30,burst
2524,30,burst
2525,30,burst
2526,30,burst
2527,30,burst
2528,30,burst
2529,30,burst
2530,30,burst
2531,30,burst
2532,30,burst
2533,30,burst
2534,30,burst
2535,30,burst
2536,30,burst
2537,30,burst
2538,30,burst
2539,30,burst
2540,30,burst
2541,30,burst
2542,30,burst
2543,30,burst
2544,30,burst
2545,30,burst
2546,30,burst
2547,30,burst
2548,30,burst
2549,30,burst
2550,30,burst
2551,30,burst
2552,30,burst
2553,30,burst
2554,30,burst
2555,30,burst
2556,30,burst
2557,30,burst
2558,30,burst
2559,30,burst
2560,30,burst
2561,30,burst
2562,30,burst
2563,30,burst
2564,30,burst
2565,30,burst
2566,30,burst
2567,30,burst
2568,30,burst
2569,30,burst
2570,30,burst
2571,30,burst
2572,30,burst
2573,30,burst
2574,30,burst
2575,30,burst
2576,30,burst
2577,30,burst
2578,30,burst
2579,30,burst
2580,30,burst
2581,30,burst
2582,30,burst
2583,30,burst
2584,30,burst
2585,30,burst
2586,30,burst
2587,30,burst
2588,30,burst
2589,30,burst
2590,30,burst
2591,30,burst
2592,30,burst
2593,30,burst
2594,30,burst
2595,30,burst
2596,30,burst
2597,30,burst
2598,30,burst
2599,30,burst
2600,30,burst
2601,30,burst
2602,30,burst
2603,30,burst
2604,30,burst
2605,30,burst
2606,30,burst
2607,30,burst
2608,30,burst
2609,30,burst
2610,30,jubatus
2611,30,jubatus
2612,30,jubatus
2613,30,jubatus
2614,30,jubatus
2615,30,jubatus
2616,30,jubatus
2617,30,jubatus
2618,30,jubatus
2619,30,jubatus
2620,40,burst
2621,40,burst
2622,40,burst
2623,40,burst
2624,40,burst
2625,40,burst
2626,40,burst
2627,40,burst
2628,40,burst
2629,40,burst
2630,40,burst
2631,40,burst
2632,40,burst
2633,40,burst
2634,40,burst
2635,40,burst
2636,40,burst
2637,40,burst
2638,40,burst
2639,40,burst
2640,40,burst
2641,40,burst
2642,40,burst
2643,40,burst
2644,40,burst
2645,40,burst
2646,40,burst
2647,40,burst
2648,40,burst
2649,40,burst
2650,40,burst
2651,40,burst
2652,40,burst
2653,40,burst
2654,40,burst
2655,40,burst
2656,40,burst
2657,40,burst
2658,40,burst
2659,40,burst
2660,40,burst
2661,40,burst
2662,40,burst
2663,40,burst
2664,40,burst
2665,40,burst
2666,40,burst
2667,40,burst
2668,40,burst
2669,40,burst
2670,40,burst
2671,40,burst
2672,40,burst
2673,40,burst
2674,40,burst
2675,40,burst
2676,40,burst
2677,40,burst
2678,40,burst
2679,40,burst
2680,40,burst
2681,40,burst
2682,40,burst
2683,40,burst
2684,40,burst
2685,40,burst
2686,40,burst
2687,40,burst
2688,40,burst
2689,40,burst
2690,40,burst
2691,40,burst
2692,40,burst
2693,40,burst
2694,40,burst
2695,40,burst
2696,40,burst
2697,40,burst
2698,40,burst
2699,40,burst
2700,40,burst
2701,40,burst
2702,40,burst
2703,40,burst
2704,40,burst
2705,40,burst
2706,40,burst
2707,40,burst
2708,40,burst
2709,40,burst
2710,40,burst
2711,40,burst
2712,40,burst
2713,40,burst
2714,40,burst
2715,40,burst
2716,40,burst
2717,40,burst
2718,40,burst
2719,40,burst
2720,40,burst
2721,40,burst
2722,40,burst
2723,40,burst
2724,40,burst
2725,40,burst
2726,40,burst
2727,40,burst
2728,40,burst
2729,40,burst
2730,40,burst
2731,40,burst
2732,40,burst
2733,40,burst
2734,40,burst
2735,40,burst
2736,40,burst
2737,40,burst
2738,40,burst
2739,40,burst
2740,40,burst
2741,40,burst
2742,40,burst
2743,40,burst
2744,40,burst
2745,40,burst
2746,40,burst
2747,40,burst
2748,40,burst
2749,40,burst
2750,40,burst
2751,40,burst
2752,40,burst
2753,40,burst
2754,40,burst
2755,40,burst
2756,40,burst
2757,40,burst
2758,40,burst
2759,40,burst
2760,40,burst
2761,40,burst
2762,40,burst
2763,40,burst
2764,40,burst
2765,40,burst
2766,40,burst
2767,40,burst
2768,40,burst
2769,40,burst
2770,40,burst
2771,40,burst
2772,40,burst
2773,40,burst
2774,40,burst
2775,40,burst
2776,40,burst
2777,40,burst
2778,40,burst
2779,40,burst
2780,40,burst
2781,40,burst
2782,40,burst
2783,40,burst
2784,40,burst
2785,40,burst
2786,40,burst
2787,40,burst
2788,40,burst
2789,40,burst
2790,40,burst
2791,40,burst
2792,40,burst
2793,40,burst
2794,40,burst
2795,40,burst
2796,40,burst
2797,40,burst
2798,40,burst
2799,40,burst
2800,40,burst
2801,40,burst
2802,40,burst
2803,40,burst
2804,40,burst
2805,40,burst
2806,40,burst
2807,40,burst
2808,40,burst
2809,40,burst
2810,40,burst
2811,40,burst
2812,40,burst
2813,40,burst
2814,40,burst
2815,40,burst
2816,40,burst
2817,40,burst
2818,40,burst
2819,40,burst
2820,40,burst
2821,40,burst
2822,40,burst
2823,40,burst
2824,40,burst
2825,40,burst
2826,40,burst
2827,40,burst
2828,40,burst
2829,40,burst
2830,40,burst
2831,40,burst
2832,40,burst
2833,40,burst
2834,40,burst
2835,40,burst
2836,40,burst
2837,40,burst
2838,40,burst
2839,40,burst
2840,40,burst
2841,40,burst
2842,40,burst
2843,40,burst
2844,40,burst
2845,40,burst
2846,40,burst
2847,40,burst
2848,40,burst
2849,40,burst
2850,40,burst
2851,40,burst
2852,40,burst
2853,40,burst
2854,40,burst
2855,40,burst
2856,40,burst
2857,40,burst
2858,40,burst
2859,40,burst
2860,40,burst
2861,40,burst
2862,40,burst
2863,40,burst
2864,40,burst
2865,40,burst
2866,40,burst
2867,40,burst
2868,40,burst
2869,40,burst
2870,40,burst
2871,40,burst
2872,40,burst
2873,40,burst
2874,40,burst
2875,40,burst
2876,40,burst
2877,40,burst
2878,40,burst
2879,40,burst
2880,40,burst
2881,40,burst
2882,40,burst
2883,40,burst
2884,40,burst
2885,40,burst
2886,40,burst
2887,40,burst
2888,40,burst
2889,40,burst
2890,40,burst
2891,40,burst
2892,40,burst
2893,40,burst
2894,40,burst
2895,40,burst
2896,40,burst
2897,40,burst
2898,40,burst
2899,40,burst
2900,40,burst
2901,40,burst
2902,40,burst
2903,40,burst
2904,40,burst
2905,40,burst
2906,40,burst
2907,40,burst
2908,40,burst
2909,40,burst
2910,40,burst
2911,40,burst
2912,40,burst
2913,40,burst
2914,40,burst
2915,40,burst
2916,40,burst
2917,40,burst
2918,40,burst
2919,40,burst
2920,40,burst
2921,40,burst
2922,40,burst
2923,40,burst
2924,40,burst
2925,40,burst
2926,40,burst
2927,40,burst
2928,40,burst
2929,40,burst
2930,40,burst
2931,40,burst
2932,40,burst
2933,40,burst
2934,40,burst
2935,40,burst
2936,40,burst
2937,40,burst
2938,40,burst
2939,40,burst
2940,40,burst
2941,40,burst
2942,40,burst
2943,40,burst
2944,40,burst
2945,40,burst
2946,40,burst
2947,40,burst
2948,40,burst
2949,40,burst
2950,40,burst
2951,40,burst
2952,40,burst
2953,40,burst
2954,40,burst
2955,40,burst
2956,40,burst
2957,40,burst
2958,40,burst
2959,40,burst
2960,40,burst
2961,40,burst
2962,40,burst
2963,40,burst
2964,40,burst
2965,40,burst
2966,40,burst
2967,40,burst
2968,40,burst
2969,40,burst
2970,40,burst
2971,40,burst
2972,40,burst
2973,40,burst
2974,40,burst
2975,40,burst
2976,40,burst
2977,40,burst
2978,40,burst
2979,40,burst
2980,40,burst
2981,40,burst
2982,40,burst
2983,40,burst
2984,40,burst
2985,40,burst
2986,40,burst
2987,40,burst
2988,40,burst
2989,40,burst
2990,40,burst
2991,40,burst
2992,40,burst
2993,40,burst
2994,40,burst
2995,40,burst
2996,40,burst
2997,40,burst
2998,40,burst
2999,40,burst
3000,40,burst
3001,40,burst
3002,40,burst
3003,40,burst
3004,40,burst
3005,40,burst
3006,40,burst
3007,40,burst
3008,40,burst
3009,40,burst
3010,40,burst
3011,40,burst
3012,40,burst
3013,40,burst
3014,40,burst
3015,40,burst
3016,40,burst
3017,40,burst
3018,40,burst
3019,40,burst
3020,40,burst
3021,40,burst
3022,40,burst
3023,40,burst
3024,40,burst
3025,40,burst
3026,40,burst
3027,40,burst
3028,40,burst
3029,40,burst
3030,40,burst
3031,40,burst
3032,40,burst
3033,40,burst
3034,40,burst
3035,40,burst
3036,40,burst
3037,40,burst
3038,40,burst
3039,40,burst
3040,40,burst
3041,40,burst
3042,40,burst
3043,40,burst
3044,40,burst
3045,40,burst
3046,40,burst
3047,40,burst
3048,40,burst
3049,40,burst
3050,40,burst
3051,40,burst
3052,40,burst
3053,40,burst
3054,40,burst
3055,40,burst
3056,40,burst
3057,40,burst
3058,40,burst
3059,40,burst
3060,40,burst
3061,40,burst
3062,40,burst
3063,40,burst
3064,40,burst
3065,40,burst
3066,40,burst
3067,40,burst
3068,40,burst
3069,40,burst
3070,40,burst
3071,40,burst
3072,40,burst
3073,40,burst
3074,40,burst
3075,40,burst
3076,40,burst
3077,40,burst
3078,40,burst
3079,40,burst
3080,40,burst
3081,40,burst
3082,40,burst
3083,40,burst
3084,40,burst
3085,40,burst
3086,40,burst
3087,40,burst
3088,40,burst
3089,40,burst
3090,40,burst
3091,40,burst
3092,40,burst
3093,40,burst
3094,40,burst
3095,40,burst
3096,40,burst
3097,40,burst
3098,40,burst
3099,40,burst
3100,40,burst
3101,40,burst
3102,40,burst
3103,40,burst
3104,40,burst
3105,40,burst
3106,40,burst
3107,40,burst
3108,40,burst
3109,40,burst
3110,40,burst
3111,40,burst
3112,40,burst
3113,40,burst
3114,40,burst
3115,40,burst
3116,40,burst
3117,40,burst
3118,40,burst
3119,40,burst
3120,40,burst
3121,40,burst
3122,40,burst
3123,40,burst
3124,40,burst
3125,40,burst
3126,40,burst
3127,40,burst
3128,40,burst
3129,40,burst
3130,40,burst
3131,40,burst
3132,40,burst
3133,40,burst
3134,40,burst
3135,40,burst
3136,40,burst
3137,40,burst
3138,40,burst
3139,40,burst
3140,40,burst
3141,40,burst
3142,40,burst
3143,40,burst
3144,40,burst
3145,40,burst
3146,40,burst
3147,40,burst
3148,40,burst
3149,40,burst
3150,40,burst
3151,40,burst
3152,40,burst
3153,40,burst
3154,40,burst
3155,40,burst
3156,40,burst
3157,40,burst
3158,40,burst
3159,40,burst
3160,40,burst
3161,40,burst
3162,40,burst
3163,40,burst
3164,40,burst
3165,40,burst
3166,40,burst
3167,40,burst
3168,40,burst
3169,40,burst
3170,40,burst
3171,40,burst
3172,40,burst
3173,40,burst
3174,40,burst
3175,40,burst
3176,40,burst
3177,40,burst
3178,40,burst
3179,40,burst
3180,40,burst
3181,40,burst
3182,40,burst
3183,40,burst
3184,40,burst
3185,40,burst
3186,40,burst
3187,40,burst
3188,40,burst
3189,40,burst
3190,40,burst
3191,40,burst
3192,40,burst
3193,40,burst
3194,40,burst
3195,40,burst
3196,40,burst
3197,40,burst
3198,40,burst
3199,40,burst
3200,40,burst
3201,40,burst
3202,40,burst
3203,40,burst
3204,40,burst
3205,40,burst
3206,40,burst
3207,40,burst
3208,40,burst
3209,40,burst
3210,40,burst
3211,40,burst
3212,40,burst
3213,40,burst
3214,40,burst
3215,40,burst
3216,40,burst
3217,40,burst
3218,40,burst
3219,40,burst
3220,40,burst
3221,40,burst
3222,40,burst
3223,40,burst
3224,40,burst
3225,40,burst
3226,40,burst
3227,40,burst
3228,40,burst
3229,40,burst
3230,40,burst
3231,40,burst
3232,40,burst
3233,40,burst
3234,40,burst
3235,40,burst
3236,40,burst
3237,40,burst
3238,40,burst
3239,40,burst
3240,40,burst
3241,40,burst
3242,40,burst
3243,40,burst
3244,40,burst
3245,40,burst
3246,40,burst
3247,40,burst
3248,40,burst
3249,40,burst
3250,40,burst
3251,40,burst
3252,40,burst
3253,40,burst
3254,40,burst
3255,40,burst
3256,40,burst
3257,40,burst
3258,40,burst
3259,40,burst
3260,40,burst
3261,40,burst
3262,40,burst
3263,40,burst
3264,40,burst
3265,40,burst
3266,40,burst
3267,40,burst
3268,40,burst
3269,40,burst
3270,40,burst
3271,40,burst
3272,40,burst
3273,40,burst
3274,40,burst
3275,40,burst
3276,40,burst
3277,40,burst
3278,40,burst
3279,40,burst
3280,40,burst
